time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
4.989601373672485,-0.029965451855975243,-0.01986472286937496,-0.23412742603854986,-0.9715409475966279,-0.00022063835058361292,-0.0002069215115625419,-0.0063991062343120575,-0.20593965,0.5589790500000011,9.77723005
5.060135364532471,-0.029973278248850425,-0.01985391935984799,-0.2339867910019527,-0.9715748072658523,0.0001241409918293357,-0.0006749542662873871,-0.00557932211086154,-0.20593965,0.5491724000000012,9.77723005
5.0886383056640625,-0.029983594628059773,-0.019853079914881916,-0.2338417889533665,-0.9716094158715027,0.00034417188726365566,-0.00011168728815391732,-0.0058294725604355335,-0.20593965,0.5491724000000012,9.77723005
5.154537677764893,-0.029985394923884346,-0.019847972562332894,-0.23369426048784542,-0.9716449591756562,0.0004516181070357561,-0.0003649344725999989,-0.00632840720936656,-0.20593965,0.5491724000000012,9.77723005
5.18662691116333,-0.02998446810757632,-0.0198503919581677,-0.23353753170441555,-0.9716826204563,-0.00017597980331629515,-0.00021237778128124852,-0.0063911606557667255,-0.20593965,0.5491724000000012,9.77723005
5.237114906311035,-0.02998723606107789,-0.01985594341743313,-0.23338579283929228,-0.9717188785267041,-9.425741154700518e-5,-0.00021783472038805555,-0.005747176706790924,-0.20593965,0.5491724000000012,9.77723005
5.283916473388672,-0.029997458447073213,-0.019871184237062932,-0.23324373057564984,-0.9717523607745371,0.0005773280281573534,0.0004902490763925009,-0.0056974999606609344,-0.20593965,0.5491724000000012,9.77723005
5.3422791957855225,-0.030011478255123427,-0.019883106743167504,-0.23309206939608618,-0.9717880738225964,0.0007486534304916859,0.000623295898549258,-0.005908824037760496,-0.20593965,0.5491724000000012,9.77723005
5.393635988235474,-0.030006469672716737,-0.019896680184292068,-0.2329404305730896,-0.9718243100992319,0.00032578548416495323,0.0004370852548163376,-0.006556487642228603,-0.20593965,0.5491724000000012,9.77723005
5.437881231307983,-0.03000328871424978,-0.01989787077213557,-0.23279383559852246,-0.9718595101723255,0.00012381712440401316,0.0001055426255334161,-0.006348228082060814,-0.20593965,0.5491724000000012,9.77723005
5.490047454833984,-0.03001980835497738,-0.01989914327769805,-0.23263611336220102,-0.9718967403808252,0.0006603458896279335,-0.00026686216006055556,-0.006442351266741753,-0.20593965,0.5491724000000012,9.77723005
5.538175582885742,-0.03001871982624806,-0.019912823381557178,-0.23249305060015452,-0.9719307266197535,1.1912663467228413e-5,0.00031778612174093653,-0.005867640022188425,-0.2157463,0.5491724000000012,9.7674234
5.584429979324341,-0.030007754109255214,-0.01992351678370833,-0.232358502753314,-0.9719630210921226,-0.00010534271132200956,0.0003193814773112528,-0.006251880899071693,-0.2157463,0.5491724000000012,9.7674234
5.634596824645996,-0.030005383406747646,-0.01994184043081174,-0.23221102792800052,-0.9719979621766022,0.00032656698022037745,0.0006781806005164972,-0.0066576674580574036,-0.2157463,0.5491724000000012,9.7674234
5.686979055404663,-0.02999754113928769,-0.019946973277405754,-0.23206314342672235,-0.9720334167329718,-2.745527308434248e-5,0.0005585339968092732,-0.006577054969966412,-0.2157463,0.5491724000000012,9.7674234
5.741624355316162,-0.0299977835046846,-0.01995475055038707,-0.23190293817036955,-0.9720714830624484,0.0004758019931614399,0.0005071534542366855,-0.006092634052038193,-0.2157463,0.5491724000000012,9.7674234
5.7901787757873535,-0.02999556346746216,-0.019961017297703422,-0.23179135907411236,-0.9720980350866297,0.00042720534838736057,0.0002540402347221963,-0.0061499010771512985,-0.2157463,0.5491724000000012,9.7674234
5.8384997844696045,-0.029993628389096725,-0.0199658343622415,-0.23164624865256195,-0.9721325851958011,0.0007054663728922606,-0.0001716958067845561,-0.006353050470352173,-0.2157463,0.5491724000000012,9.7674234
5.8875603675842285,-0.02999557887928118,-0.019970023153658138,-0.23148939805776536,-0.9721698010171846,0.00028002553153783083,0.0004108148859813801,-0.00661874283105135,-0.2157463,0.5491724000000012,9.7674234
5.937544345855713,-0.029981760830537236,-0.019974677334015856,-0.2313298567174133,-0.9722081071838496,-0.00037903175689280033,3.770823241211392e-5,-0.0067129977978765965,-0.2157463,0.5491724000000012,9.7674234
5.989242792129517,-0.03000146672694432,-0.01997030355608119,-0.23125753421473944,-0.9722247949106362,0.001991665456444025,-0.000258875545114279,-0.0018536237766966224,-0.2157463,0.5491724000000012,9.7674234
6.036387920379639,-0.029983528522349878,-0.019927946080613126,-0.2311631132928395,-0.9722486719122424,-0.0001801098696887493,-0.0007539038197137421,-0.004747618921101093,-0.2157463,0.5589790500000011,9.7674234
6.098656892776489,-0.03000659540088743,-0.01988648384641732,-0.23104348564458477,-0.9722772442744272,5.158234853297472e-5,-0.001231135101988912,-0.004083918407559395,-0.2157463,0.5589790500000011,9.7674234
6.134627103805542,-0.030043619512392004,-0.01988732923526753,-0.2309606673898854,-0.9722957601374704,0.004634658340364695,-0.0001412358833476907,-0.0048493617214262486,-0.2157463,0.5589790500000011,9.7674234
6.184492349624634,-0.030032824476480913,-0.01986528623537053,-0.23085665530468186,-0.9723212455553396,-0.0018285750411450863,-0.0012415964156389243,-0.004472449421882629,-0.2157463,0.5589790500000011,9.7674234
6.233800649642944,-0.030114212560023838,-0.01988935668150224,-0.23074260642900785,-0.9723453076304908,0.0027363430708646774,0.00019081209029536643,-0.004222780466079712,-0.2157463,0.5589790500000011,9.7674234
6.29056978225708,-0.030132183168020285,-0.019905469445897328,-0.23064094067329383,-0.9723685414023869,0.0020900010131299496,0.00011375648318789841,-0.004744675941765308,-0.2157463,0.5589790500000011,9.7674234
6.3396100997924805,-0.030208270280835035,-0.01994762293945406,-0.2305144459618127,-0.9723953120766387,0.0028110528364777565,0.0011304882355034345,-0.00507703609764576,-0.2157463,0.5589790500000011,9.7674234
6.390102863311768,-0.030268932722165368,-0.019999670814118957,-0.23040796907971517,-0.9724175917082891,0.0037496453151106834,0.0020533041097223754,-0.004616678226739168,-0.2157463,0.5589790500000011,9.7674234
6.4406116008758545,-0.030370705544154792,-0.020106235456158417,-0.23028173400106833,-0.9724421229697904,0.006005444098263979,0.0034401938319206233,-0.005135027226060629,-0.2157463,0.5589790500000011,9.7674234
6.488382577896118,-0.030460573200569174,-0.02024730998859479,-0.2301658862978605,-0.9724638115134356,0.007479913532733917,0.00517190434038639,-0.005005449522286654,-0.2157463,0.5589790500000011,9.7674234
6.53875994682312,-0.030548851506190904,-0.02042849624234483,-0.23004063131362062,-0.9724868904811828,0.0062955208122730255,0.00735626695677638,-0.005511300172656775,-0.22555295,0.5491724000000012,9.77723005
6.584272861480713,-0.03065078294351303,-0.02064700019112185,-0.22991121910894002,-0.9725096720423393,0.0034347781911492348,0.007654577959328889,-0.0062588630244135865,-0.22555295,0.5491724000000012,9.77723005
6.635603904724121,-0.030815227585754876,-0.020883092956407896,-0.22978503648525384,-0.972529256724384,0.010496560484170914,0.008362743072211742,-0.006002932786941529,-0.22555295,0.5491724000000012,9.77723005
6.683945655822754,-0.03095638113348573,-0.021180268070558946,-0.2296317437993074,-0.9725545542288447,0.009586631320416927,0.01031479425728321,-0.005392522551119328,-0.22555295,0.5491724000000012,9.77723005
6.7376604080200195,-0.03108744891467044,-0.021493795343452457,-0.22950068780765664,-0.9725744298394463,0.007497619371861219,0.012450037524104118,-0.005513314157724382,-0.22555295,0.5491724000000012,9.77723005
6.791154384613037,-0.03126823562399044,-0.021887608768176692,-0.22935895610156015,-0.9725932856437867,0.010590663179755211,0.013395802117884159,-0.005572929978370668,-0.22555295,0.5491724000000012,9.77723005
6.8686747550964355,-0.0314225448070708,-0.022307856391356913,-0.22922504769721552,-0.972610333447717,0.010805031284689903,0.015112031251192093,-0.005766802467405798,-0.22555295,0.5491724000000012,9.77723005
6.8882880210876465,-0.03159042670708264,-0.022783021735708658,-0.229071381410544,-0.9726300843998811,0.011068918742239475,0.017082814127206802,-0.006360515020787718,-0.22555295,0.5491724000000012,9.77723005
6.938030004501343,-0.03178248875238403,-0.02336042706399987,-0.22893002996172557,-0.9726434111419329,0.011663686484098434,0.020656777545809746,-0.005577890202403071,-0.22555295,0.5491724000000012,9.77723005
6.988859415054321,-0.03194612098852791,-0.023906638769844033,-0.22879247775419287,-0.9726571441672609,0.01396262925118208,0.021468007937073708,-0.006169052794575694,-0.22555295,0.5491724000000012,9.77723005
7.0452024936676025,-0.032135637431000175,-0.024631280550314986,-0.22862399435246944,-0.972672437170745,0.011794491671025753,0.023024797439575195,-0.00610569538548589,-0.28439285000000003,0.6080123000000012,9.7674234
7.0853211879730225,-0.03229484650180014,-0.025217159914507233,-0.228496867203401,-0.9726820237947769,0.014589977450668812,0.026845917105674744,-0.006617447361350063,-0.28439285000000003,0.6080123000000012,9.7674234
7.133312940597534,-0.03245986505750325,-0.02600536704705207,-0.22835616077620063,-0.9726888206825196,0.01451037172228098,0.02966895140707493,-0.005173340439796451,-0.28439285000000003,0.6080123000000012,9.7674234
7.181247234344482,-0.03261497562321292,-0.026764319400196728,-0.2282265525170762,-0.9726934642004703,0.01471922267228365,0.02998257800936699,-0.005818420089781288,-0.28439285000000003,0.6080123000000012,9.7674234
7.230354070663452,-0.032774326615414726,-0.027606211759198897,-0.22810510778420207,-0.9726930658691721,0.01332237757742405,0.03289087861776352,-0.005142914131283764,-0.28439285000000003,0.6080123000000012,9.7674234
7.2891857624053955,-0.03295531433718589,-0.028548059778363572,-0.2279579560791019,-0.9726942612147285,0.016118573024868965,0.03374682366847992,-0.005541718564927582,-0.28439285000000003,0.6080123000000012,9.7674234
7.3373847007751465,-0.03310052244594365,-0.029476883954093987,-0.22784292339481504,-0.9726885786237376,0.014466476626694202,0.037350792437791824,-0.005171901546418671,-0.28439285000000003,0.6080123000000012,9.7674234
7.388571262359619,-0.033274795835670924,-0.03039642854648213,-0.2277162326516129,-0.972683999293023,0.018324056640267372,0.035274140536785126,-0.0057277069427073045,-0.28439285000000003,0.6080123000000012,9.7674234
7.4353251457214355,-0.03341431940000803,-0.031438129379051244,-0.22759967894741917,-0.9726733847614069,0.013082445599138737,0.03917139023542404,-0.004895775113254791,-0.28439285000000003,0.6080123000000012,9.7674234
7.484676837921143,-0.033606107554172565,-0.0325124426611437,-0.22749469269193567,-0.9726560211114026,0.018571313470602036,0.04091012105345726,-0.0047302553430199675,-0.28439285000000003,0.6080123000000012,9.7674234
7.533395051956177,-0.03375042542014964,-0.03361803546611149,-0.22739650451584142,-0.9726363997966224,0.016210973262786865,0.041707608848810196,-0.004652635194361215,-0.44129925000000003,0.6864655000000013,9.75761675
7.585993528366089,-0.03392816468029556,-0.03471471618943438,-0.22729146131443645,-0.9726162448442148,0.017959628254175186,0.0416099838912487,-0.004758264869451528,-0.44129925000000003,0.6864655000000013,9.75761675
7.632330417633057,-0.03408165652704323,-0.035780745232980825,-0.22717416758280812,-0.9725996486437795,0.01707550138235092,0.040785424411296844,-0.005587165709584957,-0.44129925000000003,0.6864655000000013,9.75761675
7.694743394851685,-0.03427185186689639,-0.03688195701448588,-0.22708375359917904,-0.9725729434174603,0.018534937873482704,0.04290114715695381,-0.0038088622968643956,-0.44129925000000003,0.6864655000000013,9.75761675
7.729742765426636,-0.03444122796109764,-0.038058895967384404,-0.22697100535240672,-0.9725479345428653,0.018888523802161217,0.04568854719400406,-0.0046485215425491385,-0.44129925000000003,0.6864655000000013,9.75761675
7.789536952972412,-0.034655691868359935,-0.039290524330130555,-0.22686794459594606,-0.9725153846771779,0.017877433449029922,0.04368922859430313,-0.004148940555751329,-0.44129925000000003,0.6864655000000013,9.75761675
7.838255405426025,-0.034888298179092385,-0.0404633623148608,-0.2267907611230236,-0.9724769784573732,0.020842954516410828,0.04226338118314743,-0.0031155189499259047,-0.44129925000000003,0.6864655000000013,9.75761675
7.887279272079468,-0.03511521799574722,-0.041671637159482175,-0.2267170773008551,-0.97243496593948,0.020121019333600998,0.04382281005382538,-0.00235915463417769,-0.44129925000000003,0.6864655000000013,9.75761675
7.936489105224609,-0.03533909321954151,-0.042712620175920785,-0.22667231800682325,-0.9723921229717679,0.021953672170639038,0.04469366744160652,-0.0022943087387830075,-0.44129925000000003,0.6864655000000013,9.75761675
8.004863500595093,-0.035645650512061006,-0.04405269820067716,-0.2266177234293285,-0.972333870030516,0.02149178646504879,0.04321981966495514,-0.0016348550561815552,-0.44129925000000003,0.6864655000000013,9.75761675
8.052122116088867,-0.03591831791487775,-0.04508580266512767,-0.2265583830186434,-0.9722903084573993,0.023863622918725014,0.042740244418382645,-0.0022077965550124697,-0.65704555,0.7845320000000012,9.7281968
8.085208177566528,-0.0362312566545588,-0.046242697948364386,-0.2265309053217564,-0.9722307636882273,0.02511598914861679,0.04356582835316658,-2.0681181922608324e-6,-0.65704555,0.7845320000000012,9.7281968
8.132052898406982,-0.03657111254696546,-0.04736084050535606,-0.22646187260601952,-0.9721802943741857,0.023446781560778618,0.03885013982653618,-0.0028967135585844564,-0.65704555,0.7845320000000012,9.7281968
8.191506624221802,-0.036974259911952176,-0.04847124227699272,-0.22645372245212714,-0.9721122128456485,0.022985560819506645,0.03897334262728691,0.0003230358706787181,-0.65704555,0.7845320000000012,9.7281968
8.240537881851196,-0.0374089259869786,-0.04956333779226445,-0.22641697955969775,-0.9720490724086175,0.029671967029571533,0.0381900779902935,-0.0006179835181683349,-0.65704555,0.7845320000000012,9.7281968
8.287686586380005,-0.03784695021961097,-0.05060831460446594,-0.22639945445643223,-0.9719823526555403,0.027163367718458176,0.0384342335164547,0.0007490137359127356,-0.65704555,0.7845320000000012,9.7281968
8.337364912033081,-0.03835321956191281,-0.051720641423460376,-0.22637178890338333,-0.9719103965843062,0.031358759850263596,0.03651779517531395,-0.0014361637877300427,-0.65704555,0.7845320000000012,9.7281968
8.38655424118042,-0.03887343043229247,-0.052760114455337154,-0.22635977401300994,-0.9718366526520106,0.027825843542814255,0.03558390215039253,0.0006509821396321015,-0.65704555,0.7845320000000012,9.7281968
8.434914350509644,-0.039417013477183675,-0.053745533374487724,-0.22633388500809787,-0.9717667874484972,0.0331764742732048,0.034238070249557495,0.00038367533124982893,-0.65704555,0.7845320000000012,9.7281968
8.485093593597412,-0.03993962313146969,-0.05466426384931326,-0.22638055088115006,-0.9716833285307904,0.027899259701371193,0.030865708366036415,0.004515883978456255,-0.65704555,0.7845320000000012,9.7281968
8.53406023979187,-0.04051966153969461,-0.055511317236876634,-0.22639296392215746,-0.9716083967184908,0.03371051698923111,0.02833450771868229,0.0007596835494041408,-0.83356525,0.9022118000000012,9.69877685
8.585557699203491,-0.041143176131668825,-0.05640399279771961,-0.22643430155785665,-0.9715211452831477,0.02948395162820816,0.028797820210456848,0.003858630778267976,-0.83356525,0.9022118000000012,9.69877685
8.649872541427612,-0.041830001407218896,-0.05728405558254792,-0.22646398139365193,-0.9714334012631145,0.03577711433172226,0.02711971290409565,0.0024180533364415134,-0.83356525,0.9022118000000012,9.69877685
8.69789981842041,-0.042459161817213265,-0.05802299926985188,-0.22648717016192915,-0.9713568411688631,0.03093596361577511,0.021835599094629288,0.0021339862141758177,-0.83356525,0.9022118000000012,9.69877685
8.740507364273071,-0.043142958946235065,-0.058681367590806645,-0.22649742027538106,-0.9712847681291176,0.03336942940950394,0.018826521933078766,0.0016806423664092994,-0.83356525,0.9022118000000012,9.69877685
8.78961730003357,-0.04381715376511694,-0.05928562434494487,-0.2265781708693005,-0.971199054914839,0.03226633369922638,0.016845012083649635,0.006528019439429043,-0.83356525,0.9022118000000012,9.69877685
8.8380708694458,-0.044585701559959,-0.05998177876429324,-0.22668516312211395,-0.9710963588918342,0.03791400417685509,0.022136691957712173,0.006514756008982656,-0.83356525,0.9022118000000012,9.69877685
8.887073040008545,-0.0453206020761179,-0.060758236948905434,-0.22679476205815302,-0.9709884734502796,0.038161132484674454,0.025540774688124657,0.006700359284877774,-0.83356525,0.9022118000000012,9.69877685
8.937624454498291,-0.046053806127030056,-0.061517599110569955,-0.2269217714557154,-0.9708764811139908,0.03429646044969559,0.02340560220181942,0.006612589582800863,-0.83356525,0.9022118000000012,9.69877685
8.984392166137695,-0.046910198524771476,-0.0621789152629573,-0.2269916499965962,-0.9707770117812387,0.0378771647810936,0.014860267750918865,0.004830326884984968,-0.83356525,0.9022118000000012,9.69877685
9.032284498214722,-0.047723148566479086,-0.06281716738451583,-0.2271390559615344,-0.970661812285613,0.04138682410120964,0.021070396527647972,0.009497571736574171,-0.93163175,1.088538150000001,9.6497436
9.083232402801514,-0.04850006794897087,-0.06350358886530402,-0.22725304418998687,-0.9705519519925533,0.03642277047038078,0.01733267679810524,0.00485348980873823,-0.93163175,1.088538150000001,9.6497436
9.14121127128601,-0.049441209220151904,-0.06407999851172536,-0.2273944931673767,-0.970433441869528,0.03569478541612625,0.016060486435890198,0.008422487415373324,-0.93163175,1.088538150000001,9.6497436
9.192091703414917,-0.05032025988273594,-0.06471683247490848,-0.22752040369413323,-0.9703164787545387,0.04164458066225052,0.015491159632802011,0.007129880599677561,-0.93163175,1.088538150000001,9.6497436
9.238191843032837,-0.05112652298710711,-0.06517645895351985,-0.2276417799637775,-0.9702150936057694,0.037323784083127975,0.012344825081527235,0.008003624156117438,-0.93163175,1.088538150000001,9.6497436
9.288383960723877,-0.051974962618551265,-0.0656942598970414,-0.22774684988886806,-0.9701104266232157,0.042962271720170975,0.011933447793126106,0.005981099791824816,-0.93163175,1.088538150000001,9.6497436
9.338192224502563,-0.05296820308277796,-0.06633452815980354,-0.22793295755522391,-0.9699694153405696,0.035367731004953384,0.01853180304169655,0.01144971791654825,-0.93163175,1.088538150000001,9.6497436
9.389175176620483,-0.0538445685909472,-0.06678161948368624,-0.2281188686851378,-0.9698467711356283,0.04194086790084839,0.006653893273323775,0.009905893355607986,-0.93163175,1.088538150000001,9.6497436
9.436508178710938,-0.054715162204584646,-0.06720008583404083,-0.22827393139698127,-0.9697326496170942,0.035641059279441833,0.010430595837533476,0.00908126588910818,-0.93163175,1.088538150000001,9.6497436
9.487550258636475,-0.05563481022267371,-0.06764658657888963,-0.22845694888218587,-0.9696061724861048,0.042300812900066376,0.00855824537575245,0.010265531018376349,-0.93163175,1.088538150000001,9.6497436
9.532474040985107,-0.056535342527898144,-0.06806907127430174,-0.22862344024306674,-0.9694852650517862,0.034459639340639114,0.008347443304955961,0.00969596393406391,-1.0002783,1.245444550000001,9.6301303
9.595398187637329,-0.057538118796532485,-0.06856343009809489,-0.22883242548500132,-0.9693421181322884,0.04257119446992874,0.011662033386528494,0.011392864398658274,-1.0002783,1.245444550000001,9.6301303
9.640497207641602,-0.05836863567719784,-0.06888031179556467,-0.2290264560670569,-0.9692241677947847,0.03545619919896126,0.0016149528091773406,0.011943754740059376,-1.0002783,1.245444550000001,9.6301303
9.696569919586182,-0.0593222759106387,-0.06919152698800536,-0.22925135823683762,-0.9690909219058939,0.035472571849823,0.0052647343836724775,0.011679403483867645,-1.0002783,1.245444550000001,9.6301303
9.738956212997437,-0.060209764732524824,-0.06955924580271274,-0.2294756084148074,-0.9689567795814555,0.0426897332072258,0.009123383089900019,0.013629125431179999,-1.0002783,1.245444550000001,9.6301303
9.788304090499878,-0.06113059024470254,-0.06991704524437986,-0.2297357097319218,-0.9688117264951945,0.032873138785362244,0.004372159019112589,0.011670226231217384,-1.0002783,1.245444550000001,9.6301303
9.838250637054443,-0.06208771909536209,-0.07016518984999706,-0.22995915008440976,-0.9686799009803523,0.04018750041723251,0.0013600995298475042,0.012813673354685307,-1.0002783,1.245444550000001,9.6301303
9.891116857528687,-0.06292525399452059,-0.07033505760831638,-0.23018268171396145,-0.9685604395802716,0.03532305732369423,-0.002149136038497089,0.011909179389476776,-1.0002783,1.245444550000001,9.6301303
9.93512225151062,-0.06386944618405263,-0.07053436644361936,-0.2304751837534758,-0.96841457375875,0.034266479313373566,0.0012645511887967604,0.014879361726343632,-1.0002783,1.245444550000001,9.6301303
