time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
9.996354103088379,-0.06474766556640726,-0.07068272974644274,-0.2307325650436759,-0.9682841395725008,0.039368875324726105,-0.0014221140882000312,0.012622859328985214,-1.0002783,1.245444550000001,9.6301303
10.069318056106567,-0.06567545789941102,-0.07074420377096266,-0.2309591290040895,-0.9681631435828301,0.03242358937859535,-0.007106170989573,0.012235293164849283,-1.02969825,1.4415775500000012,9.62032365
10.084564685821533,-0.0665642666305689,-0.07066360488074198,-0.231185904019722,-0.9680541984495377,0.035404909402132034,-0.01288841478526592,0.012501461431384088,-1.02969825,1.4415775500000012,9.62032365
10.179511070251465,-0.06747214808533976,-0.0706121082059712,-0.23143684316544794,-0.9679351357570765,0.029372837394475937,-0.009503516368567942,0.013876660726964475,-1.02969825,1.4415775500000012,9.62032365
10.20648717880249,-0.06837759197810493,-0.07060108906861393,-0.23167049010208352,-0.9678164986987265,0.034765005111694336,-0.009651475585997103,0.014362110756337644,-1.02969825,1.4415775500000012,9.62032365
10.23937726020813,-0.0692238536340013,-0.07051133063624615,-0.2319669287871745,-0.9676918694961794,0.02962268516421318,-0.009245729073882101,0.017137831076979637,-1.02969825,1.4415775500000012,9.62032365
10.289314031600952,-0.07010882692308794,-0.07053378032585982,-0.23224784395866627,-0.9675591336951779,0.03779126703739166,-0.003539526602253316,0.015271879732608795,-1.02969825,1.4415775500000012,9.62032365
10.346572399139404,-0.0709893684237417,-0.0704428184979352,-0.23253576298053713,-0.9674323944482761,0.027833135798573494,-0.014781516976654528,0.015560038387775423,-1.02969825,1.4415775500000012,9.62032365
10.384521007537842,-0.07178036723988061,-0.07036197700893398,-0.23279080715465345,-0.9673185675746057,0.03286369517445564,-0.006178299896419047,0.015715928748250008,-1.02969825,1.4415775500000012,9.62032365
10.435160160064697,-0.07258986951031537,-0.07034904566691194,-0.23308792159138264,-0.9671875430475929,0.03184876963496208,-0.008704514242708681,0.014494732953608038,-1.02969825,1.4415775500000012,9.62032365
10.485965490341187,-0.0734148513722281,-0.07014239193267449,-0.23354296757719262,-0.9670304993883052,0.024604542180895805,-0.013946373015642164,0.018984464928507805,-1.02969825,1.4415775500000012,9.62032365
10.56111478805542,-0.07423785000419486,-0.06984261655192754,-0.23392126851333667,-0.9668979215393145,0.03055245615541935,-0.02006045170128345,0.014388104900717737,-0.97085835,1.618097250000001,9.60071035
10.59149980545044,-0.07504291343747614,-0.06947267397477683,-0.23433099011533998,-0.9667632056430231,0.02325817383825779,-0.017422076314687725,0.016799831762909893,-0.97085835,1.618097250000001,9.60071035
10.63981294631958,-0.07584451210466851,-0.0691436432245739,-0.23467418459789863,-0.9666409848897103,0.03076632134616375,-0.020088061690330502,0.01616836339235306,-0.97085835,1.618097250000001,9.60071035
10.69484567642212,-0.0765854084473397,-0.06864062188110591,-0.23499663004454296,-0.9665400788940093,0.01942233182489872,-0.028322426602244374,0.014872252941131595,-0.97085835,1.618097250000001,9.60071035
10.73878288269043,-0.07730906290089615,-0.06812945599329906,-0.23527739923632174,-0.9664503253804795,0.02569340355694294,-0.025185065343976017,0.01733372546732426,-0.97085835,1.618097250000001,9.60071035
10.786956071853638,-0.07791866432886874,-0.06749150118813531,-0.2356147083049958,-0.9663639522700174,0.016647614538669586,-0.03245803713798523,0.017722865566611293,-0.97085835,1.618097250000001,9.60071035
10.835298299789429,-0.07865291086742937,-0.06672264667601488,-0.2359332387631644,-0.9662801430637762,0.016558419913053513,-0.034487444907426834,0.018877424299716953,-0.97085835,1.618097250000001,9.60071035
10.883676528930664,-0.07927762256353577,-0.06602787720595098,-0.2362036957712778,-0.966210738967612,0.019000984728336334,-0.034214094281196594,0.016047129407525066,-0.97085835,1.618097250000001,9.60071035
10.932639837265015,-0.07991443563592514,-0.06521434231969003,-0.23649743440508458,-0.966141674938316,0.012719914317131042,-0.036592449992895126,0.018286935985088352,-0.97085835,1.618097250000001,9.60071035
10.981213569641113,-0.08049466212323693,-0.06442277670697642,-0.23677596934069745,-0.9660783899631551,0.018979137763381004,-0.03575517237186432,0.01557171624153853,-0.97085835,1.618097250000001,9.60071035
11.045196294784546,-0.08109470955159284,-0.06343903639936842,-0.23704902170392295,-0.9660263443885344,0.007932052947580814,-0.04363718256354332,0.018075777217745788,-0.79433865,1.7357770500000012,9.6301303
11.090084552764893,-0.08153551580114114,-0.06233588642519569,-0.23741391384186455,-0.9659714439055196,0.007420877926051617,-0.04171726480126381,0.01864467561244965,-0.79433865,1.7357770500000012,9.6301303
11.138323307037354,-0.08209114802398526,-0.06140198895367239,-0.23765313065260474,-0.9659253742705247,0.0114962263032794,-0.04220855236053467,0.01602459885179997,-0.79433865,1.7357770500000012,9.6301303
11.187714099884033,-0.08246154384494221,-0.0602959884662895,-0.23800477514825047,-0.9658769148127586,0.002275067614391446,-0.04396931082010269,0.019761921837925918,-0.79433865,1.7357770500000012,9.6301303
11.238699913024902,-0.08295830567284104,-0.05926048175610485,-0.238270270980165,-0.9658330046074035,0.009582971222698689,-0.04525730758905411,0.016835922375321395,-0.79433865,1.7357770500000012,9.6301303
11.284869194030762,-0.08328945973106988,-0.058224214738440985,-0.23857750696236107,-0.9657916855551318,-0.0008593694074079394,-0.04396745562553406,0.01941713690757752,-0.79433865,1.7357770500000012,9.6301303
11.344035863876343,-0.0837955155659392,-0.057197644132349915,-0.23886150138232176,-0.9657390559742993,0.010137328878045082,-0.03925143927335739,0.01573077775537968,-0.79433865,1.7357770500000012,9.6301303
11.38509464263916,-0.08409379400154085,-0.056257840349507995,-0.23912988804552077,-0.965701913559755,-5.399261135607958e-5,-0.04284045472741127,0.01920952089130879,-0.79433865,1.7357770500000012,9.6301303
11.434987783432007,-0.0843712860438982,-0.05516372949270447,-0.23943725340858169,-0.9656646678427814,0.0021985694766044617,-0.04334992542862892,0.016500828787684448,-0.79433865,1.7357770500000012,9.6301303
11.492854833602905,-0.08473431374905697,-0.054101340033179846,-0.2397043610064571,-0.9656267189730081,0.002001847606152296,-0.04074762389063835,0.017131645232439045,-0.79433865,1.7357770500000012,9.6301303
11.540225744247437,-0.08491709769733144,-0.05302327100525639,-0.23998727547061255,-0.9656001899661977,-0.004023005720227957,-0.04637414962053299,0.01740416698157788,-0.59820565,1.7455837000000012,9.639936950000001
11.589292287826538,-0.0851649753224992,-0.051831147359580526,-0.24026812151686255,-0.9655732436871196,-0.002097404794767499,-0.04634895175695419,0.01651610992848874,-0.59820565,1.7455837000000012,9.639936950000001
11.638018131256104,-0.08534802613023927,-0.050431218940470646,-0.240545590039226,-0.9655621293860541,-0.007315981201827526,-0.05101397633552551,0.016106072813272483,-0.59820565,1.7455837000000012,9.639936950000001
11.686467170715332,-0.08543992274581949,-0.049106520644407306,-0.24081833948473974,-0.9655542950032387,-0.01184171810746193,-0.05433926358819008,0.017387401312589652,-0.59820565,1.7455837000000012,9.639936950000001
11.735311269760132,-0.08548288033324185,-0.04783005264561075,-0.2410689712763895,-0.9655520256939001,-0.012537919916212559,-0.05244012922048569,0.017059450969100005,-0.59820565,1.7455837000000012,9.639936950000001
11.78402829170227,-0.08558619693909116,-0.046576409729481204,-0.24133516098676483,-0.9655376642170449,-0.007754269056022167,-0.04706362262368202,0.015673616901040084,-0.59820565,1.7455837000000012,9.639936950000001
11.836729526519775,-0.08559021897556494,-0.045140825644977525,-0.2416097946686815,-0.9655368078928748,-0.014913688413798809,-0.052053697407245636,0.015387102030217654,-0.59820565,1.7455837000000012,9.639936950000001
11.892329454421997,-0.08556777204355157,-0.043729615608432526,-0.24185119841669023,-0.965543305569798,-0.015145332552492619,-0.05408835411071777,0.015180086717009551,-0.59820565,1.7455837000000012,9.639936950000001
11.942292928695679,-0.08551363918928319,-0.04239079867872145,-0.24206097651164316,-0.9655552399268594,-0.015542460605502129,-0.0506918802857399,0.01490459498018027,-0.59820565,1.7455837000000012,9.639936950000001
11.990189552307129,-0.0854366960818171,-0.04082112095716548,-0.24225411679257686,-0.9655812497886814,-0.01759278029203415,-0.05652656406164169,0.013898832723498351,-0.59820565,1.7455837000000012,9.639936950000001
12.04158353805542,-0.08527355329532499,-0.03942663608827162,-0.24246956689813537,-0.965599539458974,-0.023470833897590637,-0.05505017563700676,0.01601278223097325,-0.3334261,1.706357100000001,9.6301303
12.088974475860596,-0.08507273856861763,-0.03791549033474012,-0.24271079370680781,-0.9656171681175325,-0.020568694919347763,-0.05387885496020317,0.014018458314239986,-0.3334261,1.706357100000001,9.6301303
12.137640953063965,-0.08488912591006867,-0.036547919833634895,-0.24293239194347,-0.9656303323750156,-0.023489315062761307,-0.05393056944012642,0.014021272771060474,-0.3334261,1.706357100000001,9.6301303
12.18916630744934,-0.08462860918072973,-0.0350016647114296,-0.24319061058417546,-0.9656454882094463,-0.023056497797369957,-0.05265446752309799,0.013321802951395519,-0.3334261,1.706357100000001,9.6301303
12.235941410064697,-0.08440772505203946,-0.0336300250863726,-0.2434003816542306,-0.9656607124527767,-0.02202632650732994,-0.04881734400987625,0.012675537727773195,-0.3334261,1.706357100000001,9.6301303
12.284260034561157,-0.08415983577699639,-0.03227173495208964,-0.24360105879380006,-0.9656780940456868,-0.023808609694242477,-0.050990182906389236,0.01133737154304982,-0.3334261,1.706357100000001,9.6301303
12.348645687103271,-0.08385367313794725,-0.030828020414590047,-0.24381807304536895,-0.965697127424036,-0.024013472720980644,-0.04936833679676056,0.012371155433356767,-0.3334261,1.706357100000001,9.6301303
12.398261308670044,-0.08355721982160687,-0.02948250879500379,-0.24398737680741656,-0.9657220783690676,-0.025118039920926094,-0.04934375360608101,0.010792326182127004,-0.3334261,1.706357100000001,9.6301303
12.447871208190918,-0.08319674671565608,-0.02814232483687629,-0.24418674384482386,-0.9657427944433079,-0.026721717789769173,-0.04656105488538742,0.011811254546046262,-0.3334261,1.706357100000001,9.6301303
12.48851203918457,-0.08284105355236049,-0.026794720445301432,-0.24437455709512013,-0.9657641941215034,-0.02746501937508583,-0.0487368106842041,0.010954675264656549,-0.3334261,1.706357100000001,9.6301303
12.563415765762329,-0.0824399830180533,-0.025445294287269448,-0.24455845160035783,-0.9657884602486471,-0.027974337339401245,-0.0459904819726944,0.010559608228504663,-0.0588399,1.5788706500000012,9.6497436
12.587896585464478,-0.08207439103316741,-0.0241433592803716,-0.24472028475640234,-0.9658120286929227,-0.027389589697122574,-0.04713103920221329,0.009535830467939382,-0.0588399,1.5788706500000012,9.6497436
12.635777473449707,-0.08166783080900898,-0.022919732719072352,-0.24488949854741976,-0.9658334146032796,-0.028762806206941605,-0.04316944256424904,0.010233664885163312,-0.0588399,1.5788706500000012,9.6497436
12.68458342552185,-0.08126862879665865,-0.02165694284138906,-0.24503513691584955,-0.9658592902058283,-0.024399196729063988,-0.0402502678334713,0.007122162263840442,-0.0588399,1.5788706500000012,9.6497436
12.737261295318604,-0.0808590709444834,-0.020499273972636445,-0.24518362216143785,-0.9658812462390949,-0.030301019549369812,-0.04159015789628029,0.010105301626026636,-0.0588399,1.5788706500000012,9.6497436
12.784260988235474,-0.0804608586396142,-0.019456134118351707,-0.24530903060815812,-0.9659042336454637,-0.02602977305650711,-0.0373368076980114,0.00784225389361382,-0.0588399,1.5788706500000012,9.6497436
12.834234714508057,-0.08008747549760144,-0.018408394450677375,-0.24543257846507882,-0.9659244156299975,-0.024674925953149796,-0.0354522205889225,0.0073364544659853025,-0.0588399,1.5788706500000012,9.6497436
12.891515731811523,-0.07965579452124905,-0.01734958301600696,-0.2455541052159027,-0.9659488225470212,-0.02437135949730873,-0.03479478508234024,0.006224674638360743,-0.0588399,1.5788706500000012,9.6497436
12.943102359771729,-0.07929008108525695,-0.0164298729234017,-0.24566545697877817,-0.9659666793242002,-0.024708643555641174,-0.0333261638879776,0.007215959951281552,-0.0588399,1.5788706500000012,9.6497436
12.989713907241821,-0.07884450994654212,-0.015432798097883225,-0.24578012510745129,-0.9659904254682472,-0.026338689029216766,-0.033062104135751724,0.006412532646209006,-0.0588399,1.5788706500000012,9.6497436
13.05553913116455,-0.07843999649192007,-0.0145315194778036,-0.24589332939273462,-0.9660085260763331,-0.024447614327073097,-0.031122446060180664,0.006152485962957147,0.1176798,1.4415775500000012,9.67916355
13.086410999298096,-0.07798908395219384,-0.013599919131659524,-0.24602683079733256,-0.9660246081294879,-0.026539424434304237,-0.028934573754668236,0.007149359211325649,0.1176798,1.4415775500000012,9.67916355
13.135763168334961,-0.07764010889684803,-0.012838293647824397,-0.24611473491011432,-0.9660407491233596,-0.02004104293882847,-0.027446027845144272,0.004806722514331344,0.1176798,1.4415775500000012,9.67916355
13.185505151748657,-0.07722093750143541,-0.012008730708656412,-0.2462250488347585,-0.9660569043925349,-0.02761976420879364,-0.027080051600933075,0.0073338546790182625,0.1176798,1.4415775500000012,9.67916355
13.23351764678955,-0.07686632012754824,-0.011379027429896575,-0.2463076522143816,-0.9660717504540944,-0.014068396762013435,-0.019398046657443047,0.0019449993269518042,0.1176798,1.4415775500000012,9.67916355
13.281682968139648,-0.07659281473147028,-0.010765121087894533,-0.24634898380636527,-0.9660899704877621,-0.02000376395881176,-0.020544791594147682,0.0035572648048400905,0.1176798,1.4415775500000012,9.67916355
13.341361045837402,-0.07614746817576884,-0.010127969086884443,-0.24644464869110205,-0.9661076660828825,-0.015857649967074394,-0.0179185438901186,0.0026316782459616683,0.1176798,1.4415775500000012,9.67916355
13.392295360565186,-0.07596747784696993,-0.00969475560376541,-0.246472982097245,-0.9661190522494858,-0.013533031567931175,-0.013747947290539742,0.0026501351967453974,0.1176798,1.4415775500000012,9.67916355
13.439357995986938,-0.0756038432415812,-0.009250068336507022,-0.24655397915451727,-0.9661312698003031,-0.018548985943198204,-0.014534109272062778,0.004079498816281559,0.1176798,1.4415775500000012,9.67916355
13.487897157669067,-0.0754010972088586,-0.008875567020273483,-0.24657407164489054,-0.9661454994162262,-0.009293160401284695,-0.010839140973985195,0.000505729112774135,0.1176798,1.4415775500000012,9.67916355
13.547476291656494,-0.0751145563081224,-0.008524658707802916,-0.2466386016460771,-0.9661545082452481,-0.01608961820602417,-0.01060048583894968,0.003927060402929784,0.22555295,1.382737650000001,9.7085835
13.594312906265259,-0.0749114367984754,-0.008251086246120356,-0.24667603354842194,-0.966163097352287,-0.008312873542308807,-0.008425132371485233,0.0005872144829481851,0.22555295,1.382737650000001,9.7085835
13.642061948776245,-0.07473416929089145,-0.008043833425088921,-0.246716025787991,-0.9661683617794616,-0.011169307865202427,-0.0062180329114198685,0.002214962616562844,0.22555295,1.382737650000001,9.7085835
13.699949026107788,-0.07454573063912895,-0.007847418231298106,-0.24675420456122799,-0.9661747847061302,-0.0046354662626981735,-0.004954957868903875,0.0011189165525138385,0.22555295,1.382737650000001,9.7085835
13.734900712966919,-0.07443203517635989,-0.007728597251487542,-0.24678564337703457,-0.96617647826213,-0.007517023477703333,-0.003663585288450122,0.001630196464248002,0.22555295,1.382737650000001,9.7085835
13.78461241722107,-0.07427910320005639,-0.007584038829887562,-0.24682301455384664,-0.9661798469588225,-0.005846442189067602,-0.0033654037397354837,0.0017973612993955617,0.22555295,1.382737650000001,9.7085835
13.842425346374512,-0.0742058488626319,-0.007506613330150818,-0.24682987916724658,-0.9661843268761765,-0.0035828067921102047,-0.0021901659201830626,-0.00010057352483272525,0.22555295,1.382737650000001,9.7085835
13.890087842941284,-0.07408719907719273,-0.007431245444322872,-0.24685773964778374,-0.9661868969821675,-0.0047739227302372456,-0.0017353683942928908,0.0013376218266785147,0.22555295,1.382737650000001,9.7085835
13.941296577453613,-0.07402886128335626,-0.0073769220900363535,-0.24686621156237587,-0.9661896202642664,-0.0013344918843358755,-0.0016486997483298182,0.0005983285373076799,0.22555295,1.382737650000001,9.7085835
13.988195419311523,-0.07396776060273026,-0.0073220831044499895,-0.2468873635431148,-0.966189312305388,-0.004225361160933971,-0.001237964257597923,0.0016163707477971914,0.22555295,1.382737650000001,9.7085835
14.03838038444519,-0.07391470265123037,-0.007275657650596511,-0.24690517691756103,-0.9661891715130322,-0.001059294561855495,-0.0012422888539731503,0.0006935629062354566,0.24516625,1.3337044000000011,9.6889702
14.0879385471344,-0.07390473956128596,-0.007249394836286802,-0.24691190671012475,-0.9661884112685561,-0.0016947753028944135,0.00018912958330474794,9.935372509062287e-5,0.24516625,1.3337044000000011,9.6889702
14.14640760421753,-0.07388925139271708,-0.0072217912572783,-0.24693986108746457,-0.9661826583342117,0.0005958835827186704,-0.0005940276896581053,0.0012321362737566233,0.24516625,1.3337044000000011,9.6889702
14.187381505966187,-0.07389254544475343,-0.007224617552334694,-0.24696378480137138,-0.9661762704731987,0.0001572484616190195,0.00014587742043659096,0.00039345817640423775,0.24516625,1.3337044000000011,9.6889702
14.235635757446289,-0.07391230474338317,-0.007227138302329398,-0.24699744536378604,-0.9661661356429564,0.0009274868061766028,-0.0001212798524647949,0.0017841618973761797,0.24516625,1.3337044000000011,9.6889702
14.282093524932861,-0.07394141607506963,-0.007234784658908053,-0.24701776546887044,-0.9661586559269233,0.0017878097714856267,0.0004093394381925464,0.0006515058921650052,0.24516625,1.3337044000000011,9.6889702
14.340586423873901,-0.07398654192714947,-0.0072527567295192,-0.24702665602785245,-0.9661527934779164,0.0015113957924768329,8.341568172909325e-5,0.0004891576245427132,0.24516625,1.3337044000000011,9.6889702
14.389546394348145,-0.07404117292987825,-0.007272348515946664,-0.24703917655719043,-0.9661452597328084,0.00317047955468297,0.0004076000186614693,0.000330394716002047,0.24516625,1.3337044000000011,9.6889702
14.438733100891113,-0.07409202310896731,-0.007299886575253023,-0.24705568813883866,-0.9661369316643753,0.0020545830484479666,0.0016850058455020191,0.0011644768528640268,0.24516625,1.3337044000000011,9.6889702
14.487795352935791,-0.07416402580318729,-0.0073317712513733665,-0.24707888317165305,-0.966125234065248,0.004310200922191143,0.0005772337317466737,0.001236884854733944,0.24516625,1.3337044000000011,9.6889702
14.538742542266846,-0.07424285693982832,-0.007383252762948148,-0.2470737047533097,-0.9661201116794562,0.003003103192895651,0.0014490216271951795,0.00034141156356781705,0.2353596,1.3337044000000011,9.6889702
14.587240934371948,-0.07430996706851203,-0.007412335435142767,-0.24707509384322796,-0.9661143742228627,0.003220589831471443,0.0016716299578547478,0.00028786470647901275,0.2353596,1.3337044000000011,9.6889702
14.634355545043945,-0.07440666049275066,-0.007462229611205218,-0.24706480430528616,-0.9661091793773293,0.004210255108773708,0.0012537487782537937,0.00012098508886992916,0.2353596,1.3337044000000011,9.6889702
14.683850526809692,-0.07448671408525598,-0.007495551443264018,-0.24706804749222327,-0.9661019232160358,0.003184052649885416,0.0004593374324031175,0.0010248805629089475,0.2353596,1.3337044000000011,9.6889702
14.744975805282593,-0.07455680503663813,-0.00752020712115528,-0.247054359982599,-0.9660998253395827,0.0031054404098540545,0.00022100887144915757,-0.00015911832451820376,0.2353596,1.3337044000000011,9.6889702
14.792815208435059,-0.07465253187888847,-0.007573622101372162,-0.24702857277827095,-0.966098609854847,0.00364206125959754,0.0012140488252043724,-0.0008508689934387804,0.2353596,1.3337044000000011,9.6889702
14.840191125869751,-0.07476111650016626,-0.007612387346226968,-0.2469980684726905,-0.9660977078894761,0.004609601106494665,0.0007057379698380826,-0.0014117438113316894,0.2353596,1.3337044000000011,9.6889702
14.889622926712036,-0.07483613276092707,-0.007658619753272553,-0.24698245952401116,-0.9660955250203437,0.0039007067680358887,0.0012580541661009192,0.000310782343149185,0.2353596,1.3337044000000011,9.6889702
14.938154935836792,-0.07492838269332779,-0.007719176029184891,-0.24696254422933417,-0.9660929838975991,0.0038521746173501015,0.0013878075405955315,-0.0008284010691568258,0.2353596,1.3337044000000011,9.6889702
14.988898515701294,-0.07502814560647347,-0.007775809986347484,-0.2469312105703249,-0.9660927964704964,0.0044344523921608925,0.0009261118248105048,-0.0008113661315292121,0.2353596,1.3337044000000011,9.6889702
