time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
15.038548707962036,-0.07511175938319029,-0.007808732112207033,-0.2468926184783673,-0.9660958970237151,0.003696592990309,0.0005399182555265722,-0.0016646782169118524,0.22555295,1.3435110500000012,9.69877685
15.089318990707397,-0.07518643308545804,-0.007854691753291667,-0.24685713652352437,-0.9660987828606102,0.0036803078837692738,0.001092475140467286,-0.0011078374227508905,0.22555295,1.3435110500000012,9.69877685
15.136682987213135,-0.07526300324766759,-0.00789130423438372,-0.24682087123776797,-0.9661017882092193,0.0028943801298737526,0.00046183413360267867,-0.0010641549015417695,0.22555295,1.3435110500000012,9.69877685
15.190695524215698,-0.07532873920428695,-0.007921149312639644,-0.2467812055644733,-0.9661065536593799,0.002763646887615323,0.0005351779982447623,-0.0011926803272217512,0.22555295,1.3435110500000012,9.69877685
15.232885837554932,-0.07540935536546986,-0.007941142477543522,-0.24671596506255966,-0.9661167631103218,0.00252210209146142,0.0002346478577237574,-0.0018183074425905943,0.22555295,1.3435110500000012,9.69877685
15.282861232757568,-0.0754766232436336,-0.007942299053437496,-0.24665938201653564,-0.9661259485660786,0.0021559549495577812,-0.00042970594950020335,-0.0018083826871588826,0.22555295,1.3435110500000012,9.69877685
15.35254454612732,-0.07555481242988202,-0.007953086519104228,-0.2465967854432617,-0.9661357275986406,0.0032147569581866264,-6.766288424842092e-5,-0.0026313145644962788,0.22555295,1.3435110500000012,9.69877685
15.399408102035522,-0.07561079424244849,-0.007950069766026987,-0.24655422449750086,-0.966142235163735,0.0018313999753445387,-0.0007910834392532708,-0.0013864689972251654,0.22555295,1.3435110500000012,9.69877685
15.440734148025513,-0.07566043369650466,-0.007943626626395554,-0.24651207456290425,-0.9661491575650056,0.0011087077436968684,0.00019473761494737105,-0.0011045060819014907,0.22555295,1.3435110500000012,9.69877685
15.48807144165039,-0.07569177234152807,-0.007936489870864398,-0.2464739654445079,-0.9661564842645249,0.0009265502449125051,-0.00041796162258833663,-0.001162812695838511,0.22555295,1.3435110500000012,9.69877685
15.551255226135254,-0.0757160896760267,-0.007932893652216671,-0.24639778199138485,-0.9661740402185315,0.0004760765004903078,-0.00021177329472266176,-0.0031803720630705357,0.2353596,1.3631243500000012,9.6889702
15.586587190628052,-0.07573264994163102,-0.00792801766244734,-0.2463339467794738,-0.9661890596217748,6.38047931715846e-5,-0.0006405178573913875,-0.002459238050505519,0.2353596,1.3631243500000012,9.6889702
15.643626689910889,-0.07573860969899993,-0.00792187193964721,-0.2462567769343068,-0.966208314371058,-0.00023975560907274485,-0.00015804838039912316,-0.0026425477117300034,0.2353596,1.3631243500000012,9.6889702
15.683687448501587,-0.07574772920523817,-0.007921073520003997,-0.24620242565431716,-0.9662214568702514,-7.308961357921362e-5,-0.0005316024180501703,-0.002783075673505664,0.2353596,1.3631243500000012,9.6889702
15.731915473937988,-0.0757237201213161,-0.00789640506865774,-0.24614531769398146,-0.9662380905218493,-0.002632835879921913,-0.00028708574245683876,-0.0023849504068493843,0.2353596,1.3631243500000012,9.6889702
15.780539751052856,-0.07571784395148118,-0.007890893975805722,-0.2460843163375026,-0.9662541338345236,0.0011370377615094185,-0.00012200165656395304,-0.003914158325642347,0.2353596,1.3631243500000012,9.6889702
15.839326620101929,-0.0756702982461874,-0.007887055803951144,-0.2460163624798853,-0.966275193568708,-0.002743875840678811,0.0006771530024707314,-0.002821733010932803,0.2353596,1.3631243500000012,9.6889702
15.888545036315918,-0.07566359936618465,-0.007896795065334554,-0.2459480827506988,-0.9662930202324267,0.0005810888251289725,0.0012562881456688042,-0.0036735041067004204,0.2353596,1.3631243500000012,9.6889702
15.937392711639404,-0.07566391274155655,-0.007918114184716175,-0.24585762642032521,-0.9663158403479474,-0.0006401499267667532,0.0004601487307809289,-0.0035990041214972734,0.2353596,1.3631243500000012,9.6889702
15.988065242767334,-0.07558715035175502,-0.007892961563403805,-0.24579858776539065,-0.966337072719452,-0.0035901558585464954,-0.00011919593089260193,-0.002638569101691246,0.2353596,1.3631243500000012,9.6889702
16.034247636795044,-0.07557010077245119,-0.007874379813382902,-0.24570363793658068,-0.966362704328207,-0.00043231493327766657,-0.000277885992545635,-0.00416045356541872,0.2353596,1.3631243500000012,9.6889702
16.094254732131958,-0.07546074326648847,-0.007777140516428991,-0.245624420960928,-0.9663921751228461,-0.004605395253747702,-0.00268305977806449,-0.0026565764565020795,0.2353596,1.3631243500000012,9.6889702
16.13209342956543,-0.07544274193412251,-0.0077297449128501455,-0.24554942646795902,-0.96641301879388,-0.001290142652578652,-0.002432495122775436,-0.003991533070802689,0.2353596,1.3631243500000012,9.6889702
16.19054412841797,-0.07536097322477103,-0.007637556118737488,-0.24547530991526584,-0.9664389601382761,-0.005042477510869503,-0.0029336675070226197,-0.002445538761094212,0.2353596,1.3631243500000012,9.6889702
16.239442586898804,-0.07529378429608344,-0.00753705214058635,-0.24537971526941205,-0.9664692619145772,-0.0022497475147247314,-0.0036213402636349206,-0.003986037801951169,0.2353596,1.3631243500000012,9.6889702
16.28766965866089,-0.075233795226834,-0.007426068772811155,-0.24529353405601817,-0.9664966692693036,-0.004025820642709732,-0.003726176451891661,-0.003781952895224094,0.2353596,1.3631243500000012,9.6889702
16.340738534927368,-0.07514489985171763,-0.007286931288848156,-0.24521397894768598,-0.9665248311281561,-0.004346685949712992,-0.00502014346420765,-0.0037642903625965114,0.2353596,1.3631243500000012,9.6889702
16.38534951210022,-0.07508787633596442,-0.007167915854946568,-0.24512150430172158,-0.9665536094488046,-0.0038189920596778393,-0.004226646851748228,-0.0027929986827075477,0.2353596,1.3631243500000012,9.6889702
16.43629550933838,-0.07499298468419233,-0.007024671964201367,-0.24503469785858284,-0.9665840382901555,-0.004719936288893223,-0.004715805407613516,-0.0032859235070645805,0.2353596,1.3631243500000012,9.6889702
16.482933044433594,-0.07494309122782539,-0.006915682477182639,-0.24493518423513894,-0.9666139156544309,-0.002952495589852333,-0.0043976176530122766,-0.004771484527736901,0.2353596,1.3631243500000012,9.6889702
16.53324294090271,-0.07485223823661487,-0.006774171878906845,-0.24484656011551492,-0.9666444098146554,-0.005348133854568005,-0.004191517364233732,-0.0029160275589674707,0.2549729,1.3435110500000012,9.6889702
16.582226753234863,-0.07478064156254374,-0.006645734467678271,-0.24475402061517393,-0.9666742777448807,-0.004347185604274273,-0.0046871532686054715,-0.00390397198498249,0.2549729,1.3435110500000012,9.6889702
16.639126300811768,-0.07469373182428435,-0.00651291956286195,-0.24465278701217708,-0.9667075266656942,-0.005123656243085861,-0.0045967400074005136,-0.0036704249214380975,0.2549729,1.3435110500000012,9.6889702
16.6879301071167,-0.07462210335766556,-0.0064007739415787015,-0.24457842669447988,-0.9667326233137472,-0.004210273269563913,-0.0038184595759958033,-0.0036222543567419048,0.2549729,1.3435110500000012,9.6889702
16.737308263778687,-0.07455306132551413,-0.006269615608599114,-0.24452199649126682,-0.9667530844010994,-0.004094976466149092,-0.004135027062147856,-0.0023309274110943075,0.2549729,1.3435110500000012,9.6889702
16.786349534988403,-0.07447992934585904,-0.0061420679537713815,-0.2444613685041977,-0.9667748726745757,-0.003984192386269569,-0.005087931640446186,-0.003488650312647223,0.2549729,1.3435110500000012,9.6889702
16.836303234100342,-0.07441915087150916,-0.006022269019237795,-0.24439951239930774,-0.966795945687819,-0.0037165521644055843,-0.004429951775819063,-0.0032102765981107946,0.2549729,1.3435110500000012,9.6889702
16.886829614639282,-0.07436357599256768,-0.005893922559648108,-0.2443199077988467,-0.9668211328346217,-0.0034124033991247416,-0.004997159354388715,-0.003812982467934489,0.2549729,1.3435110500000012,9.6889702
16.935333967208862,-0.0743120456466144,-0.0057744173503818655,-0.2442560054387885,-0.9668419621547079,-0.003281933255493641,-0.0040880548767745495,-0.002735818503424525,0.2549729,1.3435110500000012,9.6889702
16.99226665496826,-0.07424788433227199,-0.005660892761096519,-0.24419426021418023,-0.9668631595235067,-0.0036537456326186657,-0.004229686688631773,-0.0034260735847055908,0.2549729,1.3435110500000012,9.6889702
17.046931266784668,-0.07421127495936083,-0.005534550394962894,-0.24411472654319039,-0.9668867853609208,-0.0026811594143509865,-0.004759069997817279,-0.0038811245467513795,0.2745862,1.323897750000001,9.69877685
17.09012222290039,-0.07417221624035786,-0.005402206829002185,-0.2440343334669136,-0.9669108245276445,-0.003107900731265545,-0.0051088412292301655,-0.003078960813581943,0.2745862,1.323897750000001,9.69877685
17.138838291168213,-0.07414210927399785,-0.005275749923192462,-0.24394864435703306,-0.9669354544185026,-0.0024753666948527098,-0.005108335055410863,-0.0036627915687859054,0.2745862,1.323897750000001,9.69877685
17.187479972839355,-0.07413926000081993,-0.005151321563129931,-0.24385546998246377,-0.966959845997917,-0.0012884690659120679,-0.004724524449557067,-0.003933017142117023,0.2745862,1.323897750000001,9.69877685
17.23707103729248,-0.07413579890849312,-0.005038707955164249,-0.24377648918715344,-0.9669806192793771,-0.0008385094115510583,-0.004343036562204361,-0.0029304444324225183,0.2745862,1.323897750000001,9.69877685
17.286556482315063,-0.07415189888853019,-0.004940646281611816,-0.24370260531862298,-0.9669985139939257,-0.0007288935594260693,-0.004101685713976622,-0.0029213679954409595,0.2745862,1.323897750000001,9.69877685
17.355327129364014,-0.07416534425114615,-0.004831034946261545,-0.2436206521555474,-0.9670186868188033,-0.0002542253350839019,-0.003952267114073038,-0.0030947446357458826,0.2745862,1.323897750000001,9.69877685
17.386312007904053,-0.07418924697942453,-0.004753312999750069,-0.24354380967004025,-0.9670365941470651,0.0005832011811435223,-0.0031769925262779,-0.0035897190682590003,0.2745862,1.323897750000001,9.69877685
17.442908763885498,-0.07422020874026827,-0.004669283556010358,-0.24345350844215474,-0.9670573652234029,0.0007664361037313938,-0.003350965213030577,-0.0025527838151901956,0.2745862,1.323897750000001,9.69877685
17.481040477752686,-0.07424981187516647,-0.004618972414338069,-0.24339123662401863,-0.9670710090086296,0.0010044191731140018,-0.0028841604944318537,-0.003096576780080795,0.2745862,1.323897750000001,9.69877685
17.540137767791748,-0.07429536016953861,-0.00457764151376868,-0.24331673680804594,-0.9670864543796146,0.0017284557688981295,-0.00181767693720758,-0.004273649305105209,0.28439285000000003,1.323897750000001,9.6889702
17.603859663009644,-0.074346812456771,-0.004545845183521697,-0.2432462489122847,-0.9671003821523327,0.001463261665776372,-0.0015729211736470465,-0.0031116574537009,0.28439285000000003,1.323897750000001,9.6889702
17.638540506362915,-0.07439489554818589,-0.004531645573355224,-0.24319406987946907,-0.9671098738407298,0.0016832214314490557,-0.0012142185587435965,-0.0030139898881316185,0.28439285000000003,1.323897750000001,9.6889702
17.690845489501953,-0.07444076079787533,-0.004529554442625198,-0.24313409938524133,-0.9671214329051507,0.001946865115314722,-0.0007170807803049688,-0.0033328707795590162,0.28439285000000003,1.323897750000001,9.6889702
17.738096237182617,-0.074494211326675,-0.004548188231476859,-0.24307671266781905,-0.967131655061106,0.0016191492322832346,0.00022085977252572742,-0.0027536004781723022,0.28439285000000003,1.323897750000001,9.6889702
17.786823511123657,-0.07454414226509981,-0.004562793993319338,-0.24303293693022332,-0.9671387404772931,0.0021334378980100155,7.359421579167214e-5,-0.0026563007850199938,0.28439285000000003,1.323897750000001,9.6889702
17.835490465164185,-0.07460027740317479,-0.004605788759624098,-0.24295475920673054,-0.9671538503775243,0.0026220025029033422,0.0017025920096784826,-0.004255133680999279,0.28439285000000003,1.323897750000001,9.6889702
17.892558813095093,-0.07465836563626017,-0.004650107347700313,-0.242886939858467,-0.9671661901598747,0.002422420307993889,0.0008260728791356082,-0.0036851055920124054,0.28439285000000003,1.323897750000001,9.6889702
17.932342767715454,-0.07471583705607766,-0.0046974502275983964,-0.24283188334897488,-0.9671753481574883,0.003104263450950384,0.001331442035734653,-0.003260356141254306,0.28439285000000003,1.323897750000001,9.6889702
17.99026393890381,-0.07477392072132165,-0.0047461380481293855,-0.24276021984048674,-0.9671886117074519,0.0026341136544942856,0.001041314448229968,-0.004560801200568676,0.28439285000000003,1.323897750000001,9.6889702
18.055368423461914,-0.07481496706135163,-0.00478437318833897,-0.24270162627994463,-0.9671999540311578,0.0019616526551544666,0.0009315989445894952,-0.0035264298785477877,0.28439285000000003,1.3337044000000011,9.6889702
18.091942310333252,-0.07484969890934003,-0.004831692006571838,-0.2426298775196175,-0.9672150328961757,0.0021236948668956757,0.0013098594499751921,-0.00400886032730341,0.28439285000000003,1.3337044000000011,9.6889702
18.137882709503174,-0.07489013418992577,-0.0048802071052984125,-0.2425738739809608,-0.9672257063589104,0.0016257030656561255,0.0012370140757411714,-0.003343363292515278,0.28439285000000003,1.3337044000000011,9.6889702
18.187272787094116,-0.07493194982766652,-0.0049304270023304625,-0.24249881295873776,-0.96724103485026,0.0020671007223427296,0.0008718904573470349,-0.004557299427688122,0.28439285000000003,1.3337044000000011,9.6889702
18.235512733459473,-0.07496620779068386,-0.004974266559762157,-0.24243382519719286,-0.967254446752215,0.0020626867190003395,0.0011057597585022445,-0.003730910597369075,0.28439285000000003,1.3337044000000011,9.6889702
18.293797254562378,-0.07500547801365276,-0.005033787737132789,-0.24234435202471222,-0.9672735157599857,0.0015706344274803996,0.0016003131167963143,-0.004395310766994953,0.28439285000000003,1.3337044000000011,9.6889702
18.345115184783936,-0.07503753684139428,-0.0050946039597384645,-0.24227712825590347,-0.9672875509378495,0.0018034116365015507,0.0015616869786754246,-0.0034740553237497807,0.28439285000000003,1.3337044000000011,9.6889702
18.38134002685547,-0.07506144651470822,-0.005151681662343677,-0.24222953171160821,-0.9672973138544037,0.0016272772336378694,0.002184420824050903,-0.003137359628453851,0.28439285000000003,1.3337044000000011,9.6889702
18.451308727264404,-0.07507779278950538,-0.005233091393559839,-0.24216163481325398,-0.9673126084203053,0.0015214497689157724,0.002260520355775952,-0.0036328192800283436,0.28439285000000003,1.3337044000000011,9.6889702
18.494470357894897,-0.07508654950761055,-0.00529511146134115,-0.2421075424009584,-0.9673251313752896,0.0010523771634325385,0.0025288437027484174,-0.003412420861423016,0.28439285000000003,1.3337044000000011,9.6889702
18.540066242218018,-0.0750762997879704,-0.005360921693396157,-0.24203285268549452,-0.9673442551386067,0.00013606902211904526,0.002303501591086387,-0.0034285793080925946,0.2941995,1.3435110500000012,9.6889702
18.588825225830078,-0.0750635121724016,-0.00543455924869833,-0.24197782664557888,-0.9673586026484688,-0.00030275166500359774,0.002955334028229117,-0.0031753629446029667,0.2941995,1.3435110500000012,9.6889702
18.638432502746582,-0.07504204787432364,-0.005505392545248815,-0.2419118759130061,-0.9673763621238638,-0.0002704787766560912,0.0022679946850985284,-0.0036987960338592534,0.2941995,1.3435110500000012,9.6889702
18.685683012008667,-0.07502513685719057,-0.005571900475356522,-0.24183456010601512,-0.9673966240911649,0.00016737193800508976,0.00247407192364335,-0.004505760967731476,0.2941995,1.3435110500000012,9.6889702
18.734527826309204,-0.07499169588716093,-0.0056206652526800465,-0.24177171776290401,-0.967414642312209,-0.0006591227138414979,0.0022127402480691667,-0.0030048245098441844,0.2941995,1.3435110500000012,9.6889702
18.785344123840332,-0.07496332338200015,-0.005667021060192879,-0.24169541571880132,-0.9674356366396396,-0.0005980202695354819,0.0015749521553516384,-0.004159496631473303,0.2941995,1.3435110500000012,9.6889702
18.833582639694214,-0.07492025236595104,-0.005687482342442401,-0.24164466238958077,-0.967451531327876,-0.0015509133227169514,0.0012239174684509633,-0.0025480445474386215,0.2941995,1.3435110500000012,9.6889702
18.882290363311768,-0.07489082682310755,-0.005699837009220484,-0.24157896352599145,-0.9674701443959535,-0.0009722630493342876,-0.00017442839452996888,-0.0030110569205135107,0.2941995,1.3435110500000012,9.6889702
18.93282985687256,-0.07485609341939034,-0.00568665272079502,-0.24153222671099062,-0.967484579059972,-0.0014222878962755203,-0.00042030494660139116,-0.002759617520496249,0.2941995,1.3435110500000012,9.6889702
18.99131417274475,-0.07482781556436574,-0.00566803840048622,-0.24148871469530742,-0.9674977374822973,-0.001435286016203463,-0.0008217266295105222,-0.002224288647994399,0.2941995,1.3435110500000012,9.6889702
19.04151940345764,-0.0747990876361255,-0.0056300253931696525,-0.2414406645288772,-0.9675121729542888,-0.0016137075144797564,-0.0013809346128255133,-0.002985592931509018,0.26477955,1.3435110500000012,9.7085835
19.09693455696106,-0.07478215184057299,-0.0055677028241768655,-0.24137138462958774,-0.9675311287671062,-0.0013089159037917852,-0.0023929763119667773,-0.003458786522969603,0.26477955,1.3435110500000012,9.7085835
19.136205911636353,-0.07474883620051859,-0.00551499511977322,-0.24133668391910484,-0.9675426612353727,-0.00205594371072948,-0.002225458854809404,-0.002024810761213302,0.26477955,1.3435110500000012,9.7085835
19.18877935409546,-0.07472955651571131,-0.0054305445956953765,-0.24129536920040084,-0.9675549324822863,-0.0019491142593324184,-0.003807376371696592,-0.0017867684364318843,0.26477955,1.3435110500000012,9.7085835
19.244089603424072,-0.07470849877294793,-0.005350254255092084,-0.24124475721256455,-0.9675696264910081,-0.0015486553311347961,-0.0026026582345366482,-0.0022991211153566833,0.26477955,1.3435110500000012,9.7085835
19.28402090072632,-0.07468607305540431,-0.0052759492804271895,-0.2412014848331277,-0.9675825538759198,-0.002330925315618515,-0.0030662296339869504,-0.0020630953367799516,0.26477955,1.3435110500000012,9.7085835
19.338173389434814,-0.07466385604224238,-0.00519567199192402,-0.24115820755218403,-0.967595490131942,-0.0017428495921194553,-0.0025329235941171646,-0.0015461216680705545,0.26477955,1.3435110500000012,9.7085835
19.392475128173828,-0.0746185818876301,-0.005122805796175744,-0.24112174866768504,-0.9676084571857003,-0.0024804030545055866,-0.0024962632451206446,-0.0016094655729830263,0.26477955,1.3435110500000012,9.7085835
19.439908266067505,-0.0745955067025715,-0.005052796823769779,-0.2410506164507047,-0.9676283273720234,-0.0018184551736339927,-0.002259107539430261,-0.00287079787813127,0.26477955,1.3435110500000012,9.7085835
19.494829177856445,-0.07455651594681537,-0.004994541600967849,-0.24100342837631894,-0.9676433888550724,-0.002930957591161132,-0.002356749260798097,-0.0023025898262858386,0.26477955,1.3435110500000012,9.7085835
19.546504259109497,-0.07452103804876536,-0.004943264041336929,-0.2409479767904864,-0.967660194236243,-0.0016902582719922066,-0.0022191656753420834,-0.0021482377778738733,0.2745862,1.323897750000001,9.67916355
19.587666511535645,-0.07447238105702336,-0.004875014570211888,-0.2408995986066863,-0.9676763312615304,-0.002593542914837599,-0.002730060368776322,-0.0018899468705058094,0.2745862,1.323897750000001,9.67916355
19.636491537094116,-0.07441919653841317,-0.004816481121052789,-0.2408574037137416,-0.96769121922877,-0.0022917711175978184,-0.002205889206379652,-0.001437813742086291,0.2745862,1.323897750000001,9.67916355
19.68439245223999,-0.0743705715491141,-0.004749106541054537,-0.2407913824803618,-0.9677117206057371,-0.002932014176622033,-0.0024839397519826893,-0.0021308935247361656,0.2745862,1.323897750000001,9.67916355
19.734960556030273,-0.0743177538730474,-0.004668148942641648,-0.24074819098698608,-0.9677269182890431,-0.003565306542441249,-0.002872542012482882,-0.002185893943533301,0.2745862,1.323897750000001,9.67916355
19.781537294387817,-0.0742686819004777,-0.004583337426870538,-0.24070268254991567,-0.9677424112438555,-0.0029118983075022697,-0.0026030947919934992,-0.0017882878892123697,0.2745862,1.323897750000001,9.67916355
19.840835332870483,-0.07422863488715037,-0.0045028231662401,-0.2406558234713247,-0.9677575155872787,-0.0021025235764682293,-0.002777770161628723,-0.0016263860743492837,0.2745862,1.323897750000001,9.67916355
19.88917112350464,-0.07418561062568345,-0.004414726282980313,-0.24062374803321057,-0.9677691962706763,-0.001740992534905672,-0.0032386386301368475,-0.0011579766869544979,0.2745862,1.323897750000001,9.67916355
19.938049793243408,-0.07417415185715409,-0.004331462253122128,-0.24057328303989245,-0.967782996915336,-0.0010547423735260963,-0.003116835374385119,-0.002145428908988833,0.2745862,1.323897750000001,9.67916355
19.989410400390625,-0.07414314022149088,-0.004240440238397181,-0.240540195935041,-0.9677940005828788,-0.0015932070091366768,-0.003238056553527713,-0.001246280269697308,0.2745862,1.323897750000001,9.67916355
20.04146456718445,-0.07413990211940522,-0.004132322016712354,-0.2405017381342795,-0.9678042740052688,-0.0010467172833159566,-0.004595919977873564,-0.001464436994865536,0.30400615,1.323897750000001,9.6889702
